--- VANDOR'S BATCH 21 ---
07009. Marionorar -> Marion (Shift 17)
07010. Lobbyorar -> Lobby (Shift 17)
07011. Egyptianorar -> Egyptian (Shift 17)
07012. Tunisiaorar -> Tunisia (Shift 17)
07013. Metallicaorar -> Metallica (Shift 17)
07014. Outlinedorar -> Outlined (Shift 17)
07015. Consequentlyorar -> Consequently (Shift 17)
07016. Headlinorar -> Headline (Shift 17)
07017. Treatingorar -> Treating (Shift 17)
07018. Punchorar -> Punch (Shift 17)
07019. Appointmentsorar -> Appointments (Shift 17)
07020. Strorar -> Str (Shift 17)
07021. Gottaorar -> Gotta (Shift 17)
07022. Cowboyorar -> Cowboy (Shift 17)
07023. Narrativorar -> Narrative (Shift 17)
07024. Bahrainorar -> Bahrain (Shift 17)
07025. Enormousorar -> Enormous (Shift 17)
07026. Karmaorar -> Karma (Shift 17)
07027. Consistorar -> Consist (Shift 17)
07028. Bettyorar -> Betty (Shift 17)
07029. Queensorar -> Queens (Shift 17)
07030. Academicsorar -> Academics (Shift 17)
07031. Pubsorar -> Pubs (Shift 17)
07032. Quantitativorar -> Quantitative (Shift 17)
07033. Lucasorar -> Lucas (Shift 17)
07034. Screensaversorar -> Screensavers (Shift 17)
07035. Subdivisionorar -> Subdivision (Shift 17)
07036. Tribesorar -> Tribes (Shift 17)
07037. Viporar -> Vip (Shift 17)
07038. Defeatorar -> Defeat (Shift 17)
07039. Clicksorar -> Clicks (Shift 17)
07040. Distinctionorar -> Distinction (Shift 17)
07041. Hondurasorar -> Honduras (Shift 17)
07042. Naughtyorar -> Naughty (Shift 17)
07043. Hazardsorar -> Hazards (Shift 17)
07044. Insuredorar -> Insured (Shift 17)
07045. Harperorar -> Harper (Shift 17)
07046. Livestockorar -> Livestock (Shift 17)
07047. Mardiorar -> Mardi (Shift 17)
07048. Exemptionorar -> Exemption (Shift 17)
07049. Tenantorar -> Tenant (Shift 17)
07050. Sustainabilityorar -> Sustainability (Shift 17)
07051. Cabinetsorar -> Cabinets (Shift 17)
07052. Tattooorar -> Tattoo (Shift 17)
07053. Shakorar -> Shake (Shift 17)
07054. Algebraorar -> Algebra (Shift 17)
07055. Shadowsorar -> Shadows (Shift 17)
07056. Hollyorar -> Holly (Shift 17)
07057. Formattingorar -> Formatting (Shift 17)
07058. Sillyorar -> Silly (Shift 17)
07059. Nutritionalorar -> Nutritional (Shift 17)
07060. Yeaorar -> Yea (Shift 17)
07061. Mercyorar -> Mercy (Shift 17)
07062. Hartfordorar -> Hartford (Shift 17)
07063. Freelyorar -> Freely (Shift 17)
07064. Marcusorar -> Marcus (Shift 17)
07065. Sunrisorar -> Sunrise (Shift 17)
07066. Wrappingorar -> Wrapping (Shift 17)
07067. Mildorar -> Mild (Shift 17)
07068. Furorar -> Fur (Shift 17)
07069. Nicaraguaorar -> Nicaragua (Shift 17)
07070. Weblogsorar -> Weblogs (Shift 17)
07071. Timelinorar -> Timeline (Shift 17)
07072. Tarorar -> Tar (Shift 17)
07073. Belongsorar -> Belongs (Shift 17)
07074. Readilyorar -> Readily (Shift 17)
07075. Affiliationorar -> Affiliation (Shift 17)
07076. Socorar -> Soc (Shift 17)
07077. Fencorar -> Fence (Shift 17)
07078. Nudistorar -> Nudist (Shift 17)
07079. Infinitorar -> Infinite (Shift 17)
07080. Dianaorar -> Diana (Shift 17)
07081. Ensuresorar -> Ensures (Shift 17)
07082. Relativesorar -> Relatives (Shift 17)
07083. Lindsayorar -> Lindsay (Shift 17)
07084. Clanorar -> Clan (Shift 17)
07085. Legallyorar -> Legally (Shift 17)
07086. Shamorar -> Shame (Shift 17)
07087. Satisfactoryorar -> Satisfactory (Shift 17)
07088. Revolutionaryorar -> Revolutionary (Shift 17)
07089. Braceletsorar -> Bracelets (Shift 17)
07090. Syncorar -> Sync (Shift 17)
07091. Civilianorar -> Civilian (Shift 17)
07092. Telephonyorar -> Telephony (Shift 17)
07093. Mesaorar -> Mesa (Shift 17)
07094. Fatalorar -> Fatal (Shift 17)
07095. Remedyorar -> Remedy (Shift 17)
07096. Realtorsorar -> Realtors (Shift 17)
07097. Breathingorar -> Breathing (Shift 17)
07098. Brieflyorar -> Briefly (Shift 17)
07099. Thicknessorar -> Thickness (Shift 17)
07100. Adjustmentsorar -> Adjustments (Shift 17)
07101. Graphicalorar -> Graphical (Shift 17)
07102. Geniusorar -> Genius (Shift 17)
07103. Discussingorar -> Discussing (Shift 17)
07104. Aerospacorar -> Aerospace (Shift 17)
07105. Fighterorar -> Fighter (Shift 17)
07106. Meaningfulorar -> Meaningful (Shift 17)
07107. Fleshorar -> Flesh (Shift 17)
07108. Retreatorar -> Retreat (Shift 17)
07109. Adaptedorar -> Adapted (Shift 17)
07110. Barelyorar -> Barely (Shift 17)
07111. Whereverorar -> Wherever (Shift 17)
07112. Estatesorar -> Estates (Shift 17)
07113. Rugorar -> Rug (Shift 17)
07114. Democratorar -> Democrat (Shift 17)
07115. Boroughorar -> Borough (Shift 17)
07116. Maintainsorar -> Maintains (Shift 17)
07117. Failingorar -> Failing (Shift 17)
07118. Shortcutsorar -> Shortcuts (Shift 17)
07119. Retainedorar -> Retained (Shift 17)
07120. Voyeurweborar -> Voyeurweb (Shift 17)
07121. Pamelaorar -> Pamela (Shift 17)
07122. Andrewsorar -> Andrews (Shift 17)
07123. Marblorar -> Marble (Shift 17)
07124. Extendingorar -> Extending (Shift 17)
07125. Jessorar -> Jesse (Shift 17)
07126. Specifiesorar -> Specifies (Shift 17)
07127. Hullorar -> Hull (Shift 17)
07128. Logitechorar -> Logitech (Shift 17)
07129. Surreyorar -> Surrey (Shift 17)
07130. Briefingorar -> Briefing (Shift 17)
07131. Belkinorar -> Belkin (Shift 17)
07132. Demorar -> Dem (Shift 17)
07133. Accreditationorar -> Accreditation (Shift 17)
07134. Blackberryorar -> Blackberry (Shift 17)
07135. Highlandorar -> Highland (Shift 17)
07136. Meditationorar -> Meditation (Shift 17)
07137. Modularorar -> Modular (Shift 17)
07138. Microphonorar -> Microphone (Shift 17)
07139. Macedoniaorar -> Macedonia (Shift 17)
07140. Combiningorar -> Combining (Shift 17)
07141. Brandonorar -> Brandon (Shift 17)
07142. Instrumentalorar -> Instrumental (Shift 17)
07143. Giantsorar -> Giants (Shift 17)
07144. Organizingorar -> Organizing (Shift 17)
07145. Shedorar -> Shed (Shift 17)
07146. Balloonorar -> Balloon (Shift 17)
07147. Moderatorsorar -> Moderators (Shift 17)
07148. Winstonorar -> Winston (Shift 17)
07149. Memoorar -> Memo (Shift 17)
07150. Hamorar -> Ham (Shift 17)
07151. Solvedorar -> Solved (Shift 17)
07152. Tidorar -> Tide (Shift 17)
07153. Kazakhstanorar -> Kazakhstan (Shift 17)
07154. Hawaiianorar -> Hawaiian (Shift 17)
07155. Standingsorar -> Standings (Shift 17)
07156. Partitionorar -> Partition (Shift 17)
07157. Invisiblorar -> Invisible (Shift 17)
07158. Gratuitorar -> Gratuit (Shift 17)
07159. Consolesorar -> Consoles (Shift 17)
07160. Funkorar -> Funk (Shift 17)
07161. Fbiorar -> Fbi (Shift 17)
07162. Qatarorar -> Qatar (Shift 17)
07163. Magnetorar -> Magnet (Shift 17)
07164. Translationsorar -> Translations (Shift 17)
07165. Porschorar -> Porsche (Shift 17)
07166. Caymanorar -> Cayman (Shift 17)
07167. Jaguarorar -> Jaguar (Shift 17)
07168. Reelorar -> Reel (Shift 17)
07169. Sheerorar -> Sheer (Shift 17)
07170. Commodityorar -> Commodity (Shift 17)
07171. Posingorar -> Posing (Shift 17)
07172. Kilometersorar -> Kilometers (Shift 17)
07173. Bindorar -> Bind (Shift 17)
07174. Thanksgivingorar -> Thanksgiving (Shift 17)
07175. Randorar -> Rand (Shift 17)
07176. Hopkinsorar -> Hopkins (Shift 17)
07177. Urgentorar -> Urgent (Shift 17)
07178. Guaranteesorar -> Guarantees (Shift 17)
07179. Infantsorar -> Infants (Shift 17)
07180. Gothicorar -> Gothic (Shift 17)
07181. Cylinderorar -> Cylinder (Shift 17)
07182. Witchorar -> Witch (Shift 17)
07183. Buckorar -> Buck (Shift 17)
07184. Indicationorar -> Indication (Shift 17)
07185. Congratulationsorar -> Congratulations (Shift 17)
07186. Tbaorar -> Tba (Shift 17)
07187. Cohenorar -> Cohen (Shift 17)
07188. Siorar -> Sie (Shift 17)
07189. Usgsorar -> Usgs (Shift 17)
07190. Puppyorar -> Puppy (Shift 17)
07191. Kathyorar -> Kathy (Shift 17)
07192. Acrorar -> Acre (Shift 17)
07193. Graphsorar -> Graphs (Shift 17)
07194. Surroundorar -> Surround (Shift 17)
07195. Cigarettesorar -> Cigarettes (Shift 17)
07196. Revengorar -> Revenge (Shift 17)
07197. Expiresorar -> Expires (Shift 17)
07198. Enemiesorar -> Enemies (Shift 17)
07199. Lowsorar -> Lows (Shift 17)
07200. Controllersorar -> Controllers (Shift 17)
07201. Aquaorar -> Aqua (Shift 17)
07202. Chenorar -> Chen (Shift 17)
07203. Emmaorar -> Emma (Shift 17)
07204. Consultancyorar -> Consultancy (Shift 17)
07205. Financesorar -> Finances (Shift 17)
07206. Acceptsorar -> Accepts (Shift 17)
07207. Enjoyingorar -> Enjoying (Shift 17)
07208. Conventionsorar -> Conventions (Shift 17)
07209. Evaorar -> Eva (Shift 17)
07210. Patrolorar -> Patrol (Shift 17)
07211. Smellorar -> Smell (Shift 17)
07212. Pestorar -> Pest (Shift 17)
07213. Italianoorar -> Italiano (Shift 17)
07214. Coordinatesorar -> Coordinates (Shift 17)
07215. Rcaorar -> Rca (Shift 17)
07216. Carnivalorar -> Carnival (Shift 17)
07217. Roughlyorar -> Roughly (Shift 17)
07218. Stickerorar -> Sticker (Shift 17)
07219. Promisesorar -> Promises (Shift 17)
07220. Respondingorar -> Responding (Shift 17)
07221. Reeforar -> Reef (Shift 17)
07222. Physicallyorar -> Physically (Shift 17)
07223. Dividorar -> Divide (Shift 17)
07224. Stakeholdersorar -> Stakeholders (Shift 17)
07225. Hydrocodonorar -> Hydrocodone (Shift 17)
07226. Gstorar -> Gst (Shift 17)
07227. Consecutivorar -> Consecutive (Shift 17)
07228. Cornellorar -> Cornell (Shift 17)
07229. Satinorar -> Satin (Shift 17)
07230. Deservorar -> Deserve (Shift 17)
07231. Attemptingorar -> Attempting (Shift 17)
07232. Mailtoorar -> Mailto (Shift 17)
07233. Promoorar -> Promo (Shift 17)
07234. Representationsorar -> Representations (Shift 17)
07235. Chanorar -> Chan (Shift 17)
07236. Worriedorar -> Worried (Shift 17)
07237. Tunesorar -> Tunes (Shift 17)
07238. Garbagorar -> Garbage (Shift 17)
07239. Competingorar -> Competing (Shift 17)
07240. Combinesorar -> Combines (Shift 17)
07241. Masorar -> Mas (Shift 17)
07242. Bethorar -> Beth (Shift 17)
07243. Bradfordorar -> Bradford (Shift 17)
07244. Lenorar -> Len (Shift 17)
07245. Phrasesorar -> Phrases (Shift 17)
07246. Kaiorar -> Kai (Shift 17)
07247. Peninsulaorar -> Peninsula (Shift 17)
07248. Chelseaorar -> Chelsea (Shift 17)
07249. Boringorar -> Boring (Shift 17)
07250. Reynoldsorar -> Reynolds (Shift 17)
07251. Domorar -> Dom (Shift 17)
07252. Jillorar -> Jill (Shift 17)
07253. Accuratelyorar -> Accurately (Shift 17)
07254. Speechesorar -> Speeches (Shift 17)
07255. Reachesorar -> Reaches (Shift 17)
07256. Schemaorar -> Schema (Shift 17)
07257. Considersorar -> Considers (Shift 17)
07258. Sofaorar -> Sofa (Shift 17)
07259. Catalogsorar -> Catalogs (Shift 17)
07260. Ministriesorar -> Ministries (Shift 17)
07261. Vacanciesorar -> Vacancies (Shift 17)
07262. Quizzesorar -> Quizzes (Shift 17)
07263. Parliamentaryorar -> Parliamentary (Shift 17)
07264. Objorar -> Obj (Shift 17)
07265. Prefixorar -> Prefix (Shift 17)
07266. Luciaorar -> Lucia (Shift 17)
07267. Savannahorar -> Savannah (Shift 17)
07268. Barrelorar -> Barrel (Shift 17)
07269. Typingorar -> Typing (Shift 17)
07270. Nervorar -> Nerve (Shift 17)
07271. Dansorar -> Dans (Shift 17)
07272. Planetsorar -> Planets (Shift 17)
07273. Deficitorar -> Deficit (Shift 17)
07274. Boulderorar -> Boulder (Shift 17)
07275. Pointingorar -> Pointing (Shift 17)
07276. Reneworar -> Renew (Shift 17)
07277. Coupledorar -> Coupled (Shift 17)
07278. Viiiorar -> Viii (Shift 17)
07279. Myanmarorar -> Myanmar (Shift 17)
07280. Metadataorar -> Metadata (Shift 17)
07281. Haroldorar -> Harold (Shift 17)
07282. Circuitsorar -> Circuits (Shift 17)
07283. Floppyorar -> Floppy (Shift 17)
07284. Texturorar -> Texture (Shift 17)
07285. Handbagsorar -> Handbags (Shift 17)
07286. Jarorar -> Jar (Shift 17)
07287. Somersetorar -> Somerset (Shift 17)
07288. Incurredorar -> Incurred (Shift 17)
07289. Acknowledgorar -> Acknowledge (Shift 17)
07290. Thoroughlyorar -> Thoroughly (Shift 17)
07291. Antiguaorar -> Antigua (Shift 17)
07292. Nottinghamorar -> Nottingham (Shift 17)
07293. Thunderorar -> Thunder (Shift 17)
07294. Tentorar -> Tent (Shift 17)
07295. Cautionorar -> Caution (Shift 17)
07296. Identifiesorar -> Identifies (Shift 17)
07297. Questionnairorar -> Questionnaire (Shift 17)
07298. Qualificationorar -> Qualification (Shift 17)
07299. Locksorar -> Locks (Shift 17)
07300. Modellingorar -> Modelling (Shift 17)
07301. Namelyorar -> Namely (Shift 17)
07302. Miniaturorar -> Miniature (Shift 17)
07303. Deptorar -> Dept (Shift 17)
07304. Hackorar -> Hack (Shift 17)
07305. Darorar -> Dare (Shift 17)
07306. Eurosorar -> Euros (Shift 17)
07307. Interstatorar -> Interstate (Shift 17)
07308. Piratesorar -> Pirates (Shift 17)
07309. Aerialorar -> Aerial (Shift 17)
07310. Hawkorar -> Hawk (Shift 17)
07311. Consequencorar -> Consequence (Shift 17)
07312. Rebelorar -> Rebel (Shift 17)
07313. Systematicorar -> Systematic (Shift 17)
07314. Perceivedorar -> Perceived (Shift 17)
07315. Originsorar -> Origins (Shift 17)
07316. Hiredorar -> Hired (Shift 17)
07317. Makeuporar -> Makeup (Shift 17)
07318. Textilorar -> Textile (Shift 17)
07319. Lamborar -> Lamb (Shift 17)
07320. Madagascarorar -> Madagascar (Shift 17)
07321. Nathanorar -> Nathan (Shift 17)
07322. Tobagoorar -> Tobago (Shift 17)
07323. Presentingorar -> Presenting (Shift 17)
07324. Cosorar -> Cos (Shift 17)
07325. Troubleshootingorar -> Troubleshooting (Shift 17)
07326. Uzbekistanorar -> Uzbekistan (Shift 17)
07327. Indexesorar -> Indexes (Shift 17)
07328. Erporar -> Erp (Shift 17)
07329. Centuriesorar -> Centuries (Shift 17)
07330. Magnitudorar -> Magnitude (Shift 17)
07331. Richardsonorar -> Richardson (Shift 17)
07332. Hinduorar -> Hindu (Shift 17)
07333. Fragrancesorar -> Fragrances (Shift 17)
07334. Vocabularyorar -> Vocabulary (Shift 17)
07335. Lickingorar -> Licking (Shift 17)
07336. Earthquakorar -> Earthquake (Shift 17)
07337. Vpnorar -> Vpn (Shift 17)
07338. Fundraisingorar -> Fundraising (Shift 17)
07339. Fccorar -> Fcc (Shift 17)
07340. Markersorar -> Markers (Shift 17)
07341. Weightsorar -> Weights (Shift 17)
07342. Albaniaorar -> Albania (Shift 17)
07343. Geologicalorar -> Geological (Shift 17)
07344. Assessingorar -> Assessing (Shift 17)
07345. Lastingorar -> Lasting (Shift 17)
07346. Wickedorar -> Wicked (Shift 17)
07347. Edsorar -> Eds (Shift 17)
07348. Introducesorar -> Introduces (Shift 17)
07349. Killsorar -> Kills (Shift 17)
07350. Roommatorar -> Roommate (Shift 17)
07351. Webcamsorar -> Webcams (Shift 17)
07352. Pushedorar -> Pushed (Shift 17)
07353. Webmastersorar -> Webmasters (Shift 17)
07354. Computationalorar -> Computational (Shift 17)
07355. Acdbentityorar -> Acdbentity (Shift 17)
07356. Participatedorar -> Participated (Shift 17)
07357. Junkorar -> Junk (Shift 17)
07358. Handheldsorar -> Handhelds (Shift 17)
07359. Waxorar -> Wax (Shift 17)
07360. Lucyorar -> Lucy (Shift 17)
07361. Answeringorar -> Answering (Shift 17)
07362. Hansorar -> Hans (Shift 17)
07363. Impressedorar -> Impressed (Shift 17)
07364. Sloporar -> Slope (Shift 17)
07365. Reggaorar -> Reggae (Shift 17)
07366. Failuresorar -> Failures (Shift 17)
07367. Poetorar -> Poet (Shift 17)
07368. Conspiracyorar -> Conspiracy (Shift 17)
07369. Surnamorar -> Surname (Shift 17)
07370. Theologyorar -> Theology (Shift 17)
07371. Nailsorar -> Nails (Shift 17)
07372. Evidentorar -> Evident (Shift 17)
07373. Whatsorar -> Whats (Shift 17)
07374. Ridesorar -> Rides (Shift 17)
07375. Rehaborar -> Rehab (Shift 17)
07376. Epicorar -> Epic (Shift 17)
07377. Saturnorar -> Saturn (Shift 17)
07378. Organizerorar -> Organizer (Shift 17)
07379. Nutorar -> Nut (Shift 17)
07380. Allergyorar -> Allergy (Shift 17)
07381. Sakorar -> Sake (Shift 17)
07382. Twistedorar -> Twisted (Shift 17)
07383. Combinationsorar -> Combinations (Shift 17)
07384. Precedingorar -> Preceding (Shift 17)
07385. Meritorar -> Merit (Shift 17)
07386. Enzymorar -> Enzyme (Shift 17)
07387. Cumulativorar -> Cumulative (Shift 17)
07388. Zshopsorar -> Zshops (Shift 17)
07389. Planesorar -> Planes (Shift 17)
07390. Edmontonorar -> Edmonton (Shift 17)
07391. Tacklorar -> Tackle (Shift 17)
07392. Disksorar -> Disks (Shift 17)
07393. Condoorar -> Condo (Shift 17)
07394. Pokemonorar -> Pokemon (Shift 17)
07395. Amplifierorar -> Amplifier (Shift 17)
07396. Ambienorar -> Ambien (Shift 17)
07397. Arbitraryorar -> Arbitrary (Shift 17)
07398. Prominentorar -> Prominent (Shift 17)
07399. Retrievorar -> Retrieve (Shift 17)
07400. Lexingtonorar -> Lexington (Shift 17)
07401. Vernonorar -> Vernon (Shift 17)
07402. Sansorar -> Sans (Shift 17)
07403. Worldcatorar -> Worldcat (Shift 17)
07404. Titaniumorar -> Titanium (Shift 17)
07405. Irsorar -> Irs (Shift 17)
07406. Fairyorar -> Fairy (Shift 17)
07407. Buildsorar -> Builds (Shift 17)
07408. Contactedorar -> Contacted (Shift 17)
07409. Shaftorar -> Shaft (Shift 17)
07410. Leanorar -> Lean (Shift 17)
07411. Byorar -> Bye (Shift 17)
07412. Cdtorar -> Cdt (Shift 17)
07413. Recordersorar -> Recorders (Shift 17)
07414. Occasionalorar -> Occasional (Shift 17)
07415. Lesliorar -> Leslie (Shift 17)
07416. Casioorar -> Casio (Shift 17)
07417. Anaorar -> Ana (Shift 17)
07418. Postingsorar -> Postings (Shift 17)
07419. Innovationsorar -> Innovations (Shift 17)
07420. Kittyorar -> Kitty (Shift 17)
07421. Postcardsorar -> Postcards (Shift 17)
07422. Dudorar -> Dude (Shift 17)
07423. Drainorar -> Drain (Shift 17)
07424. Montorar -> Monte (Shift 17)
07425. Firesorar -> Fires (Shift 17)
07426. Algeriaorar -> Algeria (Shift 17)
07427. Blessedorar -> Blessed (Shift 17)
07428. Luisorar -> Luis (Shift 17)
07429. Reviewingorar -> Reviewing (Shift 17)
07430. Cardifforar -> Cardiff (Shift 17)
07431. Cornwallorar -> Cornwall (Shift 17)
07432. Favorsorar -> Favors (Shift 17)
07433. Potatoorar -> Potato (Shift 17)
07434. Panicorar -> Panic (Shift 17)
07435. Explicitlyorar -> Explicitly (Shift 17)
07436. Sticksorar -> Sticks (Shift 17)
07437. Leonorar -> Leone (Shift 17)
07438. Transsexualorar -> Transsexual (Shift 17)
07439. Citizenshiporar -> Citizenship (Shift 17)
07440. Excusorar -> Excuse (Shift 17)
07441. Reformsorar -> Reforms (Shift 17)
07442. Basementorar -> Basement (Shift 17)
07443. Onionorar -> Onion (Shift 17)
07444. Strandorar -> Strand (Shift 17)
07445. Sandwichorar -> Sandwich (Shift 17)
07446. Lawsuitorar -> Lawsuit (Shift 17)
07447. Altoorar -> Alto (Shift 17)
07448. Informativorar -> Informative (Shift 17)
07449. Girlfriendorar -> Girlfriend (Shift 17)
07450. Bloombergorar -> Bloomberg (Shift 17)
07451. Chequorar -> Cheque (Shift 17)
07452. Hierarchyorar -> Hierarchy (Shift 17)
07453. Influencedorar -> Influenced (Shift 17)
07454. Bannersorar -> Banners (Shift 17)
07455. Rejectorar -> Reject (Shift 17)
07456. Eauorar -> Eau (Shift 17)
07457. Abandonedorar -> Abandoned (Shift 17)
07458. Circlesorar -> Circles (Shift 17)
07459. Italicorar -> Italic (Shift 17)
07460. Beatsorar -> Beats (Shift 17)
07461. Merryorar -> Merry (Shift 17)
07462. Scubaorar -> Scuba (Shift 17)
07463. Gororar -> Gore (Shift 17)
07464. Complementorar -> Complement (Shift 17)
07465. Cultorar -> Cult (Shift 17)
07466. Dashorar -> Dash (Shift 17)
07467. Passivorar -> Passive (Shift 17)
07468. Mauritiusorar -> Mauritius (Shift 17)
07469. Valuedorar -> Valued (Shift 17)
07470. Cagorar -> Cage (Shift 17)
07471. Checklistorar -> Checklist (Shift 17)
07472. Requestingorar -> Requesting (Shift 17)
07473. Couragorar -> Courage (Shift 17)
07474. Verdorar -> Verde (Shift 17)
07475. Lauderdalorar -> Lauderdale (Shift 17)
07476. Scenariosorar -> Scenarios (Shift 17)
07477. Gazettorar -> Gazette (Shift 17)
07478. Hitachiorar -> Hitachi (Shift 17)
07479. Divxorar -> Divx (Shift 17)
07480. Extractionorar -> Extraction (Shift 17)
07481. Batmanorar -> Batman (Shift 17)
07482. Elevationorar -> Elevation (Shift 17)
07483. Hearingsorar -> Hearings (Shift 17)
07484. Colemanorar -> Coleman (Shift 17)
07485. Hughorar -> Hugh (Shift 17)
07486. Laporar -> Lap (Shift 17)
07487. Utilizationorar -> Utilization (Shift 17)
07488. Beveragesorar -> Beverages (Shift 17)
07489. Calibrationorar -> Calibration (Shift 17)
07490. Jakorar -> Jake (Shift 17)
07491. Evalorar -> Eval (Shift 17)
07492. Efficientlyorar -> Efficiently (Shift 17)
07493. Anaheimorar -> Anaheim (Shift 17)
07494. Pingorar -> Ping (Shift 17)
07495. Textbookorar -> Textbook (Shift 17)
07496. Driedorar -> Dried (Shift 17)
07497. Entertainingorar -> Entertaining (Shift 17)
07498. Prerequisitorar -> Prerequisite (Shift 17)
07499. Lutherorar -> Luther (Shift 17)
07500. Frontierorar -> Frontier (Shift 17)
07501. Settlorar -> Settle (Shift 17)
07502. Stoppingorar -> Stopping (Shift 17)
07503. Refugeesorar -> Refugees (Shift 17)
07504. Knightsorar -> Knights (Shift 17)
07505. Hypothesisorar -> Hypothesis (Shift 17)
07506. Palmerorar -> Palmer (Shift 17)
07507. Medicinesorar -> Medicines (Shift 17)
07508. Fluxorar -> Flux (Shift 17)
07509. Derbyorar -> Derby (Shift 17)
07510. Saoorar -> Sao (Shift 17)
07511. Peacefulorar -> Peaceful (Shift 17)
07512. Alteredorar -> Altered (Shift 17)
07513. Pontiacorar -> Pontiac (Shift 17)
07514. Regressionorar -> Regression (Shift 17)
07515. Doctrinorar -> Doctrine (Shift 17)
07516. Scenicorar -> Scenic (Shift 17)
07517. Trainersorar -> Trainers (Shift 17)
07518. Muzorar -> Muze (Shift 17)
07519. Enhancementsorar -> Enhancements (Shift 17)
07520. Renewablorar -> Renewable (Shift 17)
07521. Intersectionorar -> Intersection (Shift 17)
07522. Passwordsorar -> Passwords (Shift 17)
07523. Sewingorar -> Sewing (Shift 17)
07524. Consistencyorar -> Consistency (Shift 17)
07525. Collectorsorar -> Collectors (Shift 17)
07526. Concludorar -> Conclude (Shift 17)
07527. Munichorar -> Munich (Shift 17)
07528. Omanorar -> Oman (Shift 17)
07529. Celebsorar -> Celebs (Shift 17)
07530. Gmcorar -> Gmc (Shift 17)
07531. Proposorar -> Propose (Shift 17)
07532. Azerbaijanorar -> Azerbaijan (Shift 17)
07533. Lighterorar -> Lighter (Shift 17)
07534. Ragorar -> Rage (Shift 17)
07535. Adslorar -> Adsl (Shift 17)
07536. Prixorar -> Prix (Shift 17)
07537. Astrologyorar -> Astrology (Shift 17)
07538. Advisorsorar -> Advisors (Shift 17)
07539. Pavilionorar -> Pavilion (Shift 17)
07540. Tacticsorar -> Tactics (Shift 17)
07541. Trustsorar -> Trusts (Shift 17)
07542. Occurringorar -> Occurring (Shift 17)
07543. Supplementalorar -> Supplemental (Shift 17)
07544. Travellingorar -> Travelling (Shift 17)
07545. Talentedorar -> Talented (Shift 17)
07546. Anniorar -> Annie (Shift 17)
07547. Pilloworar -> Pillow (Shift 17)
07548. Inductionorar -> Induction (Shift 17)
07549. Derekorar -> Derek (Shift 17)
07550. Preciselyorar -> Precisely (Shift 17)
07551. Shorterorar -> Shorter (Shift 17)
07552. Harleyorar -> Harley (Shift 17)
07553. Spreadingorar -> Spreading (Shift 17)
07554. Provincesorar -> Provinces (Shift 17)
07555. Relyingorar -> Relying (Shift 17)
07556. Finalsorar -> Finals (Shift 17)
07557. Paraguayorar -> Paraguay (Shift 17)
07558. Stealorar -> Steal (Shift 17)
07559. Parcelorar -> Parcel (Shift 17)
07560. Refinedorar -> Refined (Shift 17)
07561. Fifteenorar -> Fifteen (Shift 17)
07562. Widespreadorar -> Widespread (Shift 17)
07563. Incidencorar -> Incidence (Shift 17)
07564. Fearsorar -> Fears (Shift 17)
07565. Predictorar -> Predict (Shift 17)
07566. Boutiquorar -> Boutique (Shift 17)
07567. Acrylicorar -> Acrylic (Shift 17)
07568. Rolledorar -> Rolled (Shift 17)
07569. Tunerorar -> Tuner (Shift 17)
07570. Avonorar -> Avon (Shift 17)
07571. Incidentsorar -> Incidents (Shift 17)
07572. Petersonorar -> Peterson (Shift 17)
07573. Raysorar -> Rays (Shift 17)
07574. Asnorar -> Asn (Shift 17)
07575. Shannonorar -> Shannon (Shift 17)
07576. Toddlerorar -> Toddler (Shift 17)
07577. Enhancingorar -> Enhancing (Shift 17)
07578. Flavororar -> Flavor (Shift 17)
07579. Alikorar -> Alike (Shift 17)
07580. Waltorar -> Walt (Shift 17)
07581. Homelessorar -> Homeless (Shift 17)
07582. Horriblorar -> Horrible (Shift 17)
07583. Hungryorar -> Hungry (Shift 17)
07584. Metallicorar -> Metallic (Shift 17)
07585. Acnorar -> Acne (Shift 17)
07586. Blockedorar -> Blocked (Shift 17)
07587. Interferencorar -> Interference (Shift 17)
07588. Warriorsorar -> Warriors (Shift 17)
07589. Palestinorar -> Palestine (Shift 17)
07590. Listpricorar -> Listprice (Shift 17)
07591. Libsorar -> Libs (Shift 17)
07592. Undoorar -> Undo (Shift 17)
07593. Cadillacorar -> Cadillac (Shift 17)
07594. Atmosphericorar -> Atmospheric (Shift 17)
07595. Malawiorar -> Malawi (Shift 17)
07596. Sagemorar -> Sagem (Shift 17)
07597. Knowledgestormorar -> Knowledgestorm (Shift 17)
07598. Danaorar -> Dana (Shift 17)
07599. Haloorar -> Halo (Shift 17)
07600. Ppmorar -> Ppm (Shift 17)
07601. Curtisorar -> Curtis (Shift 17)
07602. Parentalorar -> Parental (Shift 17)
07603. Referencedorar -> Referenced (Shift 17)
07604. Strikesorar -> Strikes (Shift 17)
07605. Lesserorar -> Lesser (Shift 17)
07606. Publicityorar -> Publicity (Shift 17)
07607. Marathonorar -> Marathon (Shift 17)
07608. Antorar -> Ant (Shift 17)
07609. Propositionorar -> Proposition (Shift 17)
07610. Gaysorar -> Gays (Shift 17)
07611. Pressingorar -> Pressing (Shift 17)
07612. Gasolinorar -> Gasoline (Shift 17)
07613. Aptorar -> Apt (Shift 17)
07614. Dressedorar -> Dressed (Shift 17)
07615. Scoutorar -> Scout (Shift 17)
