--- VANDOR'S BATCH 17 ---
08539. Suffarar -> Suffer (Shift 13)
08540. Forestsaar -> Forests (Shift 13)
08541. Fellowshipaar -> Fellowship (Shift 13)
08542. Nanoaar -> Nano (Shift 13)
08543. Invalidaar -> Invalid (Shift 13)
08544. Concertsaar -> Concerts (Shift 13)
08545. Martialaar -> Martial (Shift 13)
08546. Malesaar -> Males (Shift 13)
08547. Victorianaar -> Victorian (Shift 13)
08548. Retainaar -> Retain (Shift 13)
08549. Executaar -> Execute (Shift 13)
08550. Tunnelaar -> Tunnel (Shift 13)
08551. Genresaar -> Genres (Shift 13)
08552. Cambodiaaar -> Cambodia (Shift 13)
08553. Patentsaar -> Patents (Shift 13)
08554. Copyrightsaar -> Copyrights (Shift 13)
08555. Chaosaar -> Chaos (Shift 13)
08556. Lithuaniaaar -> Lithuania (Shift 13)
08557. Mastercardaar -> Mastercard (Shift 13)
08558. Wheataar -> Wheat (Shift 13)
08559. Chroniclesaar -> Chronicles (Shift 13)
08560. Obtainingaar -> Obtaining (Shift 13)
08561. Beavarar -> Beaver (Shift 13)
08562. Updatingaar -> Updating (Shift 13)
08563. Distributaar -> Distribute (Shift 13)
08564. Readingsaar -> Readings (Shift 13)
08565. Decorativaar -> Decorative (Shift 13)
08566. Kijijiaar -> Kijiji (Shift 13)
08567. Confusedaar -> Confused (Shift 13)
08568. Compilarar -> Compiler (Shift 13)
08569. Enlargementaar -> Enlargement (Shift 13)
08570. Eaglesaar -> Eagles (Shift 13)
08571. Basesaar -> Bases (Shift 13)
08572. Viiaar -> Vii (Shift 13)
08573. Accusedaar -> Accused (Shift 13)
08574. Beaar -> Bee (Shift 13)
08575. Campaignsaar -> Campaigns (Shift 13)
08576. Unityaar -> Unity (Shift 13)
08577. Loudaar -> Loud (Shift 13)
08578. Conjunctionaar -> Conjunction (Shift 13)
08579. Bridaar -> Bride (Shift 13)
08580. Ratsaar -> Rats (Shift 13)
08581. Definesaar -> Defines (Shift 13)
08582. Airportsaar -> Airports (Shift 13)
08583. Instancesaar -> Instances (Shift 13)
08584. Indigenousaar -> Indigenous (Shift 13)
08585. Begunaar -> Begun (Shift 13)
08586. Cfraar -> Cfr (Shift 13)
08587. Brunettaar -> Brunette (Shift 13)
08588. Packetsaar -> Packets (Shift 13)
08589. Anchoraar -> Anchor (Shift 13)
08590. Socksaar -> Socks (Shift 13)
08591. Validationaar -> Validation (Shift 13)
08592. Paradaar -> Parade (Shift 13)
08593. Corruptionaar -> Corruption (Shift 13)
08594. Triggarar -> Trigger (Shift 13)
08595. Incentivesaar -> Incentives (Shift 13)
08596. Cholesterolaar -> Cholesterol (Shift 13)
08597. Gatheredaar -> Gathered (Shift 13)
08598. Essexaar -> Essex (Shift 13)
08599. Sloveniaaar -> Slovenia (Shift 13)
08600. Notifiedaar -> Notified (Shift 13)
08601. Differentialaar -> Differential (Shift 13)
08602. Beachesaar -> Beaches (Shift 13)
08603. Foldersaar -> Folders (Shift 13)
08604. Dramaticaar -> Dramatic (Shift 13)
08605. Surfacesaar -> Surfaces (Shift 13)
08606. Terriblaar -> Terrible (Shift 13)
08607. Routersaar -> Routers (Shift 13)
08608. Cruzaar -> Cruz (Shift 13)
08609. Pendantaar -> Pendant (Shift 13)
08610. Dressesaar -> Dresses (Shift 13)
08611. Baptistaar -> Baptist (Shift 13)
08612. Scientistaar -> Scientist (Shift 13)
08613. Starsmerchantaar -> Starsmerchant (Shift 13)
08614. Hiringaar -> Hiring (Shift 13)
08615. Clocksaar -> Clocks (Shift 13)
08616. Arthritisaar -> Arthritis (Shift 13)
08617. Biosaar -> Bios (Shift 13)
08618. Femalesaar -> Females (Shift 13)
08619. Wallacaar -> Wallace (Shift 13)
08620. Neverthelessaar -> Nevertheless (Shift 13)
08621. Reflectsaar -> Reflects (Shift 13)
08622. Taxationaar -> Taxation (Shift 13)
08623. Fevarar -> Fever (Shift 13)
08624. Pmcaar -> Pmc (Shift 13)
08625. Cuisinaar -> Cuisine (Shift 13)
08626. Surelyaar -> Surely (Shift 13)
08627. Practitionersaar -> Practitioners (Shift 13)
08628. Transcriptaar -> Transcript (Shift 13)
08629. Myspacaar -> Myspace (Shift 13)
08630. Theoremaar -> Theorem (Shift 13)
08631. Inflationaar -> Inflation (Shift 13)
08632. Theaar -> Thee (Shift 13)
08633. Ruthaar -> Ruth (Shift 13)
08634. Prayaar -> Pray (Shift 13)
08635. Stylusaar -> Stylus (Shift 13)
08636. Compoundsaar -> Compounds (Shift 13)
08637. Drumsaar -> Drums (Shift 13)
08638. Contractingaar -> Contracting (Shift 13)
08639. Arnoldaar -> Arnold (Shift 13)
08640. Structuredaar -> Structured (Shift 13)
08641. Reasonablyaar -> Reasonably (Shift 13)
08642. Jeepaar -> Jeep (Shift 13)
08643. Chicksaar -> Chicks (Shift 13)
08644. Hungaar -> Hung (Shift 13)
08645. Cattlaar -> Cattle (Shift 13)
08646. Mbaaar -> Mba (Shift 13)
08647. Radicalaar -> Radical (Shift 13)
08648. Graduatesaar -> Graduates (Shift 13)
08649. Rovarar -> Rover (Shift 13)
08650. Recommendsaar -> Recommends (Shift 13)
08651. Controllingaar -> Controlling (Shift 13)
08652. Treasuraar -> Treasure (Shift 13)
08653. Reloadaar -> Reload (Shift 13)
08654. Distributorsaar -> Distributors (Shift 13)
08655. Flamaar -> Flame (Shift 13)
08656. Levitraaar -> Levitra (Shift 13)
08657. Tanksaar -> Tanks (Shift 13)
08658. Assumingaar -> Assuming (Shift 13)
08659. Monetaryaar -> Monetary (Shift 13)
08660. Elderlyaar -> Elderly (Shift 13)
08661. Pitaar -> Pit (Shift 13)
08662. Arlingtonaar -> Arlington (Shift 13)
08663. Monoaar -> Mono (Shift 13)
08664. Particlesaar -> Particles (Shift 13)
08665. Floatingaar -> Floating (Shift 13)
08666. Extraordinaryaar -> Extraordinary (Shift 13)
08667. Tilaar -> Tile (Shift 13)
08668. Indicatingaar -> Indicating (Shift 13)
08669. Boliviaaar -> Bolivia (Shift 13)
08670. Spellaar -> Spell (Shift 13)
08671. Hottestaar -> Hottest (Shift 13)
08672. Stevensaar -> Stevens (Shift 13)
08673. Coordinataar -> Coordinate (Shift 13)
08674. Kuwaitaar -> Kuwait (Shift 13)
08675. Exclusivelyaar -> Exclusively (Shift 13)
08676. Emilyaar -> Emily (Shift 13)
08677. Allegedaar -> Alleged (Shift 13)
08678. Limitationaar -> Limitation (Shift 13)
08679. Widescreenaar -> Widescreen (Shift 13)
08680. Compilaar -> Compile (Shift 13)
08681. Webstarar -> Webster (Shift 13)
08682. Struckaar -> Struck (Shift 13)
08683. Illustrationaar -> Illustration (Shift 13)
08684. Plymouthaar -> Plymouth (Shift 13)
08685. Warningsaar -> Warnings (Shift 13)
08686. Constructaar -> Construct (Shift 13)
08687. Appsaar -> Apps (Shift 13)
08688. Inquiriesaar -> Inquiries (Shift 13)
08689. Bridalaar -> Bridal (Shift 13)
08690. Annexaar -> Annex (Shift 13)
08691. Magaar -> Mag (Shift 13)
08692. Gsmaar -> Gsm (Shift 13)
08693. Inspirationaar -> Inspiration (Shift 13)
08694. Tribalaar -> Tribal (Shift 13)
08695. Curiousaar -> Curious (Shift 13)
08696. Affectingaar -> Affecting (Shift 13)
08697. Freightaar -> Freight (Shift 13)
08698. Rebataar -> Rebate (Shift 13)
08699. Meetupaar -> Meetup (Shift 13)
08700. Eclipsaar -> Eclipse (Shift 13)
08701. Sudanaar -> Sudan (Shift 13)
08702. Ddraar -> Ddr (Shift 13)
08703. Downloadingaar -> Downloading (Shift 13)
08704. Recaar -> Rec (Shift 13)
08705. Shuttlaar -> Shuttle (Shift 13)
08706. Aggregataar -> Aggregate (Shift 13)
08707. Stunningaar -> Stunning (Shift 13)
08708. Cyclesaar -> Cycles (Shift 13)
08709. Affectsaar -> Affects (Shift 13)
08710. Forecastsaar -> Forecasts (Shift 13)
08711. Detectaar -> Detect (Shift 13)
08712. Activelyaar -> Actively (Shift 13)
08713. Ciaoaar -> Ciao (Shift 13)
08714. Amplandaar -> Ampland (Shift 13)
08715. Kneaar -> Knee (Shift 13)
08716. Prepaar -> Prep (Shift 13)
08717. Complicatedaar -> Complicated (Shift 13)
08718. Chemaar -> Chem (Shift 13)
08719. Fastestaar -> Fastest (Shift 13)
08720. Butlarar -> Butler (Shift 13)
08721. Shopzillaaar -> Shopzilla (Shift 13)
08722. Injuredaar -> Injured (Shift 13)
08723. Decoratingaar -> Decorating (Shift 13)
08724. Payrollaar -> Payroll (Shift 13)
08725. Cookbookaar -> Cookbook (Shift 13)
08726. Expressionsaar -> Expressions (Shift 13)
08727. Couriarar -> Courier (Shift 13)
08728. Uploadedaar -> Uploaded (Shift 13)
08729. Shakespearaar -> Shakespeare (Shift 13)
08730. Hintsaar -> Hints (Shift 13)
08731. Collapsaar -> Collapse (Shift 13)
08732. Americasaar -> Americas (Shift 13)
08733. Connectorsaar -> Connectors (Shift 13)
08734. Unlikelyaar -> Unlikely (Shift 13)
08735. Gifaar -> Gif (Shift 13)
08736. Prosaar -> Pros (Shift 13)
08737. Conflictsaar -> Conflicts (Shift 13)
08738. Technoaar -> Techno (Shift 13)
08739. Beveragaar -> Beverage (Shift 13)
08740. Tributaar -> Tribute (Shift 13)
08741. Wiredaar -> Wired (Shift 13)
08742. Elvisaar -> Elvis (Shift 13)
08743. Immunaar -> Immune (Shift 13)
08744. Latviaaar -> Latvia (Shift 13)
08745. Travelersaar -> Travelers (Shift 13)
08746. Forestryaar -> Forestry (Shift 13)
08747. Barriersaar -> Barriers (Shift 13)
08748. Cantaar -> Cant (Shift 13)
08749. Rarelyaar -> Rarely (Shift 13)
08750. Gplaar -> Gpl (Shift 13)
08751. Infectedaar -> Infected (Shift 13)
08752. Offeringsaar -> Offerings (Shift 13)
08753. Marthaaar -> Martha (Shift 13)
08754. Genesisaar -> Genesis (Shift 13)
08755. Barriarar -> Barrier (Shift 13)
08756. Arguaar -> Argue (Shift 13)
08757. Incorrectaar -> Incorrect (Shift 13)
08758. Trainsaar -> Trains (Shift 13)
08759. Metalsaar -> Metals (Shift 13)
08760. Bicyclaar -> Bicycle (Shift 13)
08761. Furnishingsaar -> Furnishings (Shift 13)
08762. Lettingaar -> Letting (Shift 13)
08763. Arisaar -> Arise (Shift 13)
08764. Guatemalaaar -> Guatemala (Shift 13)
08765. Celticaar -> Celtic (Shift 13)
08766. Therebyaar -> Thereby (Shift 13)
08767. Ircaar -> Irc (Shift 13)
08768. Jamiaar -> Jamie (Shift 13)
08769. Particlaar -> Particle (Shift 13)
08770. Perceptionaar -> Perception (Shift 13)
08771. Mineralsaar -> Minerals (Shift 13)
08772. Advisaar -> Advise (Shift 13)
08773. Humidityaar -> Humidity (Shift 13)
08774. Bottlesaar -> Bottles (Shift 13)
08775. Boxingaar -> Boxing (Shift 13)
08776. Bangkokaar -> Bangkok (Shift 13)
08777. Renaissancaar -> Renaissance (Shift 13)
08778. Pathologyaar -> Pathology (Shift 13)
08779. Saraaar -> Sara (Shift 13)
08780. Braaar -> Bra (Shift 13)
08781. Ordinancaar -> Ordinance (Shift 13)
08782. Hughesaar -> Hughes (Shift 13)
08783. Photographersaar -> Photographers (Shift 13)
08784. Infectionsaar -> Infections (Shift 13)
08785. Jeffreyaar -> Jeffrey (Shift 13)
08786. Chessaar -> Chess (Shift 13)
08787. Operatesaar -> Operates (Shift 13)
08788. Brisbanaar -> Brisbane (Shift 13)
08789. Configuredaar -> Configured (Shift 13)
08790. Survivaar -> Survive (Shift 13)
08791. Oscaraar -> Oscar (Shift 13)
08792. Festivalsaar -> Festivals (Shift 13)
08793. Menusaar -> Menus (Shift 13)
08794. Joanaar -> Joan (Shift 13)
08795. Possibilitiesaar -> Possibilities (Shift 13)
08796. Duckaar -> Duck (Shift 13)
08797. Revealaar -> Reveal (Shift 13)
08798. Canalaar -> Canal (Shift 13)
08799. Aminoaar -> Amino (Shift 13)
08800. Phiaar -> Phi (Shift 13)
08801. Contributingaar -> Contributing (Shift 13)
08802. Herbsaar -> Herbs (Shift 13)
08803. Clinicsaar -> Clinics (Shift 13)
08804. Mlsaar -> Mls (Shift 13)
08805. Cowaar -> Cow (Shift 13)
08806. Manitobaaar -> Manitoba (Shift 13)
08807. Analyticalaar -> Analytical (Shift 13)
08808. Missionsaar -> Missions (Shift 13)
08809. Watsonaar -> Watson (Shift 13)
08810. Lyingaar -> Lying (Shift 13)
08811. Costumesaar -> Costumes (Shift 13)
08812. Strictaar -> Strict (Shift 13)
08813. Divaar -> Dive (Shift 13)
08814. Saddamaar -> Saddam (Shift 13)
08815. Circulationaar -> Circulation (Shift 13)
08816. Drillaar -> Drill (Shift 13)
08817. Offensaar -> Offense (Shift 13)
08818. Bryanaar -> Bryan (Shift 13)
08819. Cetaar -> Cet (Shift 13)
08820. Protestaar -> Protest (Shift 13)
08821. Assumptionaar -> Assumption (Shift 13)
08822. Jerusalemaar -> Jerusalem (Shift 13)
08823. Hobbyaar -> Hobby (Shift 13)
08824. Triesaar -> Tries (Shift 13)
08825. Transexualesaar -> Transexuales (Shift 13)
08826. Inventionaar -> Invention (Shift 13)
08827. Nicknamaar -> Nickname (Shift 13)
08828. Fijiaar -> Fiji (Shift 13)
08829. Technicianaar -> Technician (Shift 13)
08830. Inlinaar -> Inline (Shift 13)
08831. Executivesaar -> Executives (Shift 13)
08832. Enquiriesaar -> Enquiries (Shift 13)
08833. Washingaar -> Washing (Shift 13)
08834. Audiaar -> Audi (Shift 13)
08835. Staffingaar -> Staffing (Shift 13)
08836. Cognitivaar -> Cognitive (Shift 13)
08837. Exploringaar -> Exploring (Shift 13)
08838. Trickaar -> Trick (Shift 13)
08839. Enquiryaar -> Enquiry (Shift 13)
08840. Closuraar -> Closure (Shift 13)
08841. Raidaar -> Raid (Shift 13)
08842. Ppcaar -> Ppc (Shift 13)
08843. Timbarar -> Timber (Shift 13)
08844. Voltaar -> Volt (Shift 13)
08845. Intensaar -> Intense (Shift 13)
08846. Playlistaar -> Playlist (Shift 13)
08847. Registraraar -> Registrar (Shift 13)
08848. Showersaar -> Showers (Shift 13)
08849. Supportersaar -> Supporters (Shift 13)
08850. Rulingaar -> Ruling (Shift 13)
08851. Steadyaar -> Steady (Shift 13)
08852. Dirtaar -> Dirt (Shift 13)
08853. Statutesaar -> Statutes (Shift 13)
08854. Withdrawalaar -> Withdrawal (Shift 13)
08855. Myersaar -> Myers (Shift 13)
08856. Dropsaar -> Drops (Shift 13)
08857. Predictedaar -> Predicted (Shift 13)
08858. Widarar -> Wider (Shift 13)
08859. Saskatchewanaar -> Saskatchewan (Shift 13)
08860. Cancellationaar -> Cancellation (Shift 13)
08861. Pluginsaar -> Plugins (Shift 13)
08862. Enrolledaar -> Enrolled (Shift 13)
08863. Sensorsaar -> Sensors (Shift 13)
08864. Screwaar -> Screw (Shift 13)
08865. Ministersaar -> Ministers (Shift 13)
08866. Publiclyaar -> Publicly (Shift 13)
08867. Hourlyaar -> Hourly (Shift 13)
08868. Blamaar -> Blame (Shift 13)
08869. Genevaaar -> Geneva (Shift 13)
08870. Freebsdaar -> Freebsd (Shift 13)
08871. Veterinaryaar -> Veterinary (Shift 13)
08872. Acarar -> Acer (Shift 13)
08873. Prostoresaar -> Prostores (Shift 13)
08874. Resellarar -> Reseller (Shift 13)
08875. Distaar -> Dist (Shift 13)
08876. Handedaar -> Handed (Shift 13)
08877. Sufferedaar -> Suffered (Shift 13)
08878. Intakaar -> Intake (Shift 13)
08879. Informalaar -> Informal (Shift 13)
08880. Relevancaar -> Relevance (Shift 13)
08881. Incentivaar -> Incentive (Shift 13)
08882. Butterflyaar -> Butterfly (Shift 13)
08883. Tucsonaar -> Tucson (Shift 13)
08884. Mechanicsaar -> Mechanics (Shift 13)
08885. Heavilyaar -> Heavily (Shift 13)
08886. Swingersaar -> Swingers (Shift 13)
08887. Fiftyaar -> Fifty (Shift 13)
08888. Headersaar -> Headers (Shift 13)
08889. Mistakesaar -> Mistakes (Shift 13)
08890. Numericalaar -> Numerical (Shift 13)
08891. Onsaar -> Ons (Shift 13)
08892. Geekaar -> Geek (Shift 13)
08893. Unclaar -> Uncle (Shift 13)
08894. Definingaar -> Defining (Shift 13)
08895. Countingaar -> Counting (Shift 13)
08896. Reflectionaar -> Reflection (Shift 13)
08897. Sinkaar -> Sink (Shift 13)
08898. Accompaniedaar -> Accompanied (Shift 13)
08899. Assuraar -> Assure (Shift 13)
08900. Invitationaar -> Invitation (Shift 13)
08901. Devotedaar -> Devoted (Shift 13)
08902. Princetonaar -> Princeton (Shift 13)
08903. Jacobaar -> Jacob (Shift 13)
08904. Sodiumaar -> Sodium (Shift 13)
08905. Randyaar -> Randy (Shift 13)
08906. Spiritualityaar -> Spirituality (Shift 13)
08907. Hormonaar -> Hormone (Shift 13)
08908. Meanwhilaar -> Meanwhile (Shift 13)
08909. Proprietaryaar -> Proprietary (Shift 13)
08910. Timothyaar -> Timothy (Shift 13)
08911. Childrensaar -> Childrens (Shift 13)
08912. Brickaar -> Brick (Shift 13)
08913. Gripaar -> Grip (Shift 13)
08914. Navalaar -> Naval (Shift 13)
08915. Thumbzillaaar -> Thumbzilla (Shift 13)
08916. Medievalaar -> Medieval (Shift 13)
08917. Porcelainaar -> Porcelain (Shift 13)
08918. Aviaar -> Avi (Shift 13)
08919. Bridgesaar -> Bridges (Shift 13)
08920. Pichuntarar -> Pichunter (Shift 13)
08921. Capturedaar -> Captured (Shift 13)
08922. Wattaar -> Watt (Shift 13)
08923. Thehunaar -> Thehun (Shift 13)
08924. Decentaar -> Decent (Shift 13)
08925. Castingaar -> Casting (Shift 13)
08926. Daytonaar -> Dayton (Shift 13)
08927. Translatedaar -> Translated (Shift 13)
08928. Shortlyaar -> Shortly (Shift 13)
08929. Cameronaar -> Cameron (Shift 13)
08930. Columnistsaar -> Columnists (Shift 13)
08931. Pinsaar -> Pins (Shift 13)
08932. Carlosaar -> Carlos (Shift 13)
08933. Renoaar -> Reno (Shift 13)
08934. Donnaaar -> Donna (Shift 13)
08935. Andreasaar -> Andreas (Shift 13)
08936. Warrioraar -> Warrior (Shift 13)
08937. Diplomaaar -> Diploma (Shift 13)
08938. Cabinaar -> Cabin (Shift 13)
08939. Innocentaar -> Innocent (Shift 13)
08940. Scanningaar -> Scanning (Shift 13)
08941. Idaar -> Ide (Shift 13)
08942. Consensusaar -> Consensus (Shift 13)
08943. Poloaar -> Polo (Shift 13)
08944. Valiumaar -> Valium (Shift 13)
08945. Copyingaar -> Copying (Shift 13)
08946. Rpgaar -> Rpg (Shift 13)
08947. Deliveringaar -> Delivering (Shift 13)
08948. Cordlessaar -> Cordless (Shift 13)
08949. Patriciaaar -> Patricia (Shift 13)
08950. Hornaar -> Horn (Shift 13)
08951. Eddiaar -> Eddie (Shift 13)
08952. Ugandaaar -> Uganda (Shift 13)
08953. Firedaar -> Fired (Shift 13)
08954. Journalismaar -> Journalism (Shift 13)
08955. Protaar -> Prot (Shift 13)
08956. Triviaaar -> Trivia (Shift 13)
08957. Adidasaar -> Adidas (Shift 13)
08958. Perthaar -> Perth (Shift 13)
08959. Frogaar -> Frog (Shift 13)
08960. Grammaraar -> Grammar (Shift 13)
08961. Intentionaar -> Intention (Shift 13)
08962. Syriaaar -> Syria (Shift 13)
08963. Disagreaar -> Disagree (Shift 13)
08964. Kleinaar -> Klein (Shift 13)
08965. Harveyaar -> Harvey (Shift 13)
08966. Tiresaar -> Tires (Shift 13)
08967. Logsaar -> Logs (Shift 13)
08968. Undertakenaar -> Undertaken (Shift 13)
08969. Tgpaar -> Tgp (Shift 13)
08970. Hazardaar -> Hazard (Shift 13)
08971. Retroaar -> Retro (Shift 13)
08972. Leoaar -> Leo (Shift 13)
08973. Statewidaar -> Statewide (Shift 13)
08974. Semiconductoraar -> Semiconductor (Shift 13)
08975. Gregoryaar -> Gregory (Shift 13)
08976. Episodesaar -> Episodes (Shift 13)
08977. Booleanaar -> Boolean (Shift 13)
08978. Circularaar -> Circular (Shift 13)
08979. Angarar -> Anger (Shift 13)
08980. Diyaar -> Diy (Shift 13)
08981. Mainlandaar -> Mainland (Shift 13)
08982. Illustrationsaar -> Illustrations (Shift 13)
08983. Suitsaar -> Suits (Shift 13)
08984. Chancesaar -> Chances (Shift 13)
08985. Interactaar -> Interact (Shift 13)
08986. Snapaar -> Snap (Shift 13)
08987. Happinessaar -> Happiness (Shift 13)
08988. Argaar -> Arg (Shift 13)
08989. Substantiallyaar -> Substantially (Shift 13)
08990. Bizarraar -> Bizarre (Shift 13)
08991. Glennaar -> Glenn (Shift 13)
08992. Aucklandaar -> Auckland (Shift 13)
08993. Olympicsaar -> Olympics (Shift 13)
08994. Fruitsaar -> Fruits (Shift 13)
08995. Identifiarar -> Identifier (Shift 13)
08996. Geoaar -> Geo (Shift 13)
08997. Ribbonaar -> Ribbon (Shift 13)
08998. Calculationsaar -> Calculations (Shift 13)
08999. Doaar -> Doe (Shift 13)
09000. Jpegaar -> Jpeg (Shift 13)
09001. Conductingaar -> Conducting (Shift 13)
09002. Startupaar -> Startup (Shift 13)
09003. Suzukiaar -> Suzuki (Shift 13)
09004. Trinidadaar -> Trinidad (Shift 13)
09005. Atiaar -> Ati (Shift 13)
09006. Kissingaar -> Kissing (Shift 13)
09007. Walaar -> Wal (Shift 13)
09008. Handyaar -> Handy (Shift 13)
09009. Swapaar -> Swap (Shift 13)
09010. Exemptaar -> Exempt (Shift 13)
09011. Cropsaar -> Crops (Shift 13)
09012. Reducesaar -> Reduces (Shift 13)
09013. Accomplishedaar -> Accomplished (Shift 13)
09014. Calculatorsaar -> Calculators (Shift 13)
09015. Geometryaar -> Geometry (Shift 13)
09016. Impressionaar -> Impression (Shift 13)
09017. Absaar -> Abs (Shift 13)
09018. Slovakiaaar -> Slovakia (Shift 13)
09019. Flipaar -> Flip (Shift 13)
09020. Guildaar -> Guild (Shift 13)
09021. Correlationaar -> Correlation (Shift 13)
09022. Gorgeousaar -> Gorgeous (Shift 13)
09023. Capitolaar -> Capitol (Shift 13)
09024. Simaar -> Sim (Shift 13)
09025. Dishesaar -> Dishes (Shift 13)
09026. Rnaaar -> Rna (Shift 13)
09027. Barbadosaar -> Barbados (Shift 13)
09028. Chryslarar -> Chrysler (Shift 13)
09029. Nervousaar -> Nervous (Shift 13)
09030. Refusaar -> Refuse (Shift 13)
09031. Extendsaar -> Extends (Shift 13)
09032. Fragrancaar -> Fragrance (Shift 13)
09033. Mcdonaldaar -> Mcdonald (Shift 13)
09034. Replicaaar -> Replica (Shift 13)
09035. Plumbingaar -> Plumbing (Shift 13)
09036. Brusselsaar -> Brussels (Shift 13)
09037. Tribaar -> Tribe (Shift 13)
09038. Neighborsaar -> Neighbors (Shift 13)
09039. Tradesaar -> Trades (Shift 13)
09040. Superbaar -> Superb (Shift 13)
09041. Buzzaar -> Buzz (Shift 13)
09042. Transparentaar -> Transparent (Shift 13)
09043. Nukaar -> Nuke (Shift 13)
09044. Trinityaar -> Trinity (Shift 13)
09045. Charlestonaar -> Charleston (Shift 13)
09046. Handledaar -> Handled (Shift 13)
09047. Legendsaar -> Legends (Shift 13)
09048. Boomaar -> Boom (Shift 13)
09049. Calmaar -> Calm (Shift 13)
09050. Championsaar -> Champions (Shift 13)
09051. Floorsaar -> Floors (Shift 13)
09052. Selectionsaar -> Selections (Shift 13)
09053. Projectorsaar -> Projectors (Shift 13)
09054. Inappropriataar -> Inappropriate (Shift 13)
09055. Exhaustaar -> Exhaust (Shift 13)
09056. Comparingaar -> Comparing (Shift 13)
09057. Shanghaiaar -> Shanghai (Shift 13)
09058. Speaksaar -> Speaks (Shift 13)
09059. Burtonaar -> Burton (Shift 13)
09060. Vocationalaar -> Vocational (Shift 13)
09061. Davidsonaar -> Davidson (Shift 13)
09062. Copiedaar -> Copied (Shift 13)
09063. Scotiaaar -> Scotia (Shift 13)
09064. Farmingaar -> Farming (Shift 13)
09065. Gibsonaar -> Gibson (Shift 13)
09066. Pharmaciesaar -> Pharmacies (Shift 13)
09067. Forkaar -> Fork (Shift 13)
09068. Troyaar -> Troy (Shift 13)
09069. Rollarar -> Roller (Shift 13)
09070. Introducingaar -> Introducing (Shift 13)
09071. Batchaar -> Batch (Shift 13)
09072. Organizaar -> Organize (Shift 13)
09073. Appreciatedaar -> Appreciated (Shift 13)
09074. Altarar -> Alter (Shift 13)
09075. Nicolaar -> Nicole (Shift 13)
09076. Latinoaar -> Latino (Shift 13)
09077. Ghanaaar -> Ghana (Shift 13)
09078. Edgesaar -> Edges (Shift 13)
09079. Mixingaar -> Mixing (Shift 13)
09080. Handlesaar -> Handles (Shift 13)
09081. Skilledaar -> Skilled (Shift 13)
09082. Fittedaar -> Fitted (Shift 13)
09083. Albuquerquaar -> Albuquerque (Shift 13)
09084. Harmonyaar -> Harmony (Shift 13)
09085. Distinguishedaar -> Distinguished (Shift 13)
09086. Asthmaaar -> Asthma (Shift 13)
09087. Projectedaar -> Projected (Shift 13)
09088. Assumptionsaar -> Assumptions (Shift 13)
09089. Shareholdersaar -> Shareholders (Shift 13)
09090. Twinsaar -> Twins (Shift 13)
09091. Developmentalaar -> Developmental (Shift 13)
09092. Zopaar -> Zope (Shift 13)
09093. Regulatedaar -> Regulated (Shift 13)
09094. Trianglaar -> Triangle (Shift 13)
09095. Amendaar -> Amend (Shift 13)
09096. Anticipatedaar -> Anticipated (Shift 13)
09097. Orientalaar -> Oriental (Shift 13)
09098. Rewardaar -> Reward (Shift 13)
09099. Windsoraar -> Windsor (Shift 13)
09100. Zambiaaar -> Zambia (Shift 13)
09101. Completingaar -> Completing (Shift 13)
09102. Gmbhaar -> Gmbh (Shift 13)
09103. Bufaar -> Buf (Shift 13)
09104. Hydrogenaar -> Hydrogen (Shift 13)
09105. Webshotsaar -> Webshots (Shift 13)
09106. Sprintaar -> Sprint (Shift 13)
09107. Comparablaar -> Comparable (Shift 13)
09108. Chickaar -> Chick (Shift 13)
09109. Advocataar -> Advocate (Shift 13)
09110. Simsaar -> Sims (Shift 13)
09111. Confusionaar -> Confusion (Shift 13)
09112. Copyrightedaar -> Copyrighted (Shift 13)
09113. Trayaar -> Tray (Shift 13)
09114. Inputsaar -> Inputs (Shift 13)
09115. Warrantiesaar -> Warranties (Shift 13)
09116. Genomaar -> Genome (Shift 13)
09117. Escortsaar -> Escorts (Shift 13)
09118. Documentedaar -> Documented (Shift 13)
09119. Thongaar -> Thong (Shift 13)
09120. Medalaar -> Medal (Shift 13)
09121. Paperbacksaar -> Paperbacks (Shift 13)
09122. Coachesaar -> Coaches (Shift 13)
09123. Vesselsaar -> Vessels (Shift 13)
09124. Walksaar -> Walks (Shift 13)
09125. Keyboardsaar -> Keyboards (Shift 13)
09126. Sagaar -> Sage (Shift 13)
09127. Knivesaar -> Knives (Shift 13)
09128. Ecoaar -> Eco (Shift 13)
09129. Vulnerablaar -> Vulnerable (Shift 13)
09130. Arrangaar -> Arrange (Shift 13)
09131. Artisticaar -> Artistic (Shift 13)
09132. Bataar -> Bat (Shift 13)
09133. Honorsaar -> Honors (Shift 13)
09134. Boothaar -> Booth (Shift 13)
09135. Indiaar -> Indie (Shift 13)
09136. Reflectedaar -> Reflected (Shift 13)
09137. Unifiedaar -> Unified (Shift 13)
09138. Bonesaar -> Bones (Shift 13)
09139. Breedaar -> Breed (Shift 13)
09140. Detectoraar -> Detector (Shift 13)
09141. Ignoredaar -> Ignored (Shift 13)
09142. Polaraar -> Polar (Shift 13)
09143. Fallenaar -> Fallen (Shift 13)
09144. Precisaar -> Precise (Shift 13)
09145. Sussexaar -> Sussex (Shift 13)
09146. Respiratoryaar -> Respiratory (Shift 13)
09147. Notificationsaar -> Notifications (Shift 13)
09148. Msgidaar -> Msgid (Shift 13)
